SKU;Dia;Mês;Ano;Tipo;Marca;Faturamento;Lucro
SKU 353;01/01/2013;1;2013;Camisa;Reserva;R$ 181,70;R$ 84,00
SKU 563;02/01/2013;1;2013;Camisa;Reserva;R$ 200,90;R$ 153,30
SKU 384;01/01/2013;1;2013;Casaco;Hashtag;R$ 54,10;R$ 11,50
SKU 661;04/01/2013;1;2013;Camiseta;Osklen;R$ 39,30;R$ 9,00
SKU 353;01/01/2013;1;2013;Sandália;Hashtag;R$ 122,30;R$ 83,10
SKU 455;06/01/2013;1;2013;Boné;Hashtag;R$ 49,90;R$ 11,50
SKU 492;07/01/2013;1;2013;Camiseta;Hashtag;R$ 16,70;R$ 5,30
SKU 732;08/01/2013;1;2013;Meia;Osklen;R$ 26,80;R$ 7,90
SKU 817;09/01/2013;1;2013;Boné;Osklen;R$ 96,30;R$ 19,70
SKU 679;10/01/2013;1;2013;Casaco;Reserva;R$ 229,00;R$ 108,90
SKU 343;11/01/2013;1;2013;Meia;Hashtag;R$ 14,00;R$ 4,20
SKU 744;12/01/2013;1;2013;Bota;Osklen;R$ 62,60;R$ 26,80
SKU 699;13/01/2013;1;2013;Camisa;Reserva;R$ 166,40;R$ 98,90
SKU 362;14/01/2013;1;2013;Chinelo;Osklen;R$ 32,40;R$ 8,00
SKU 634;14/01/2013;1;2013;Boné;Osklen;R$ 40,90;R$ 13,60
SKU 195;14/01/2013;1;2013;Casaco;Reserva;R$ 129,10;R$ 77,90
SKU 725;14/01/2013;1;2013;Casaco;Osklen;R$ 166,10;R$ 34,00
SKU 853;14/01/2013;1;2013;Camisa;Hashtag;R$ 22,10;R$ 6,80
SKU 115;14/01/2013;1;2013;Bota;Osklen;R$ 47,60;R$ 14,10
SKU 513;14/01/2013;1;2013;Meia;Reserva;R$ 52,80;R$ 25,10
SKU 931;14/01/2013;1;2013;Boné;Osklen;R$ 63,90;R$ 13,20
SKU 448;14/01/2013;1;2013;Meia;Osklen;R$ 24,70;R$ 6,60
SKU 263;14/01/2013;1;2013;Meia;Reserva;R$ 59,50;R$ 34,90
SKU 228;14/01/2013;1;2013;Camisa;Hashtag;R$ 54,70;R$ 10,50
SKU 377;14/01/2013;1;2013;Chinelo;Osklen;R$ 7,00;R$ 2,40
SKU 316;14/01/2013;1;2013;Camiseta;Reserva;R$ 192,90;R$ 78,40
SKU 999;27/01/2013;1;2013;Camisa;Hashtag;R$ 70,40;R$ 18,70
SKU 891;28/01/2013;1;2013;Sapato;Reserva;R$ 129,20;R$ 45,50
SKU 532;29/01/2013;1;2013;Camiseta;Osklen;R$ 78,70;R$ 21,30
SKU 494;30/01/2013;1;2013;Sapato;Reserva;R$ 134,60;R$ 71,10
SKU 898;31/01/2013;1;2013;Camisa;Hashtag;R$ 67,60;R$ 20,00
SKU 139;01/02/2013;2;2013;Boné;Hashtag;R$ 18,70;R$ 3,40
SKU 135;02/02/2013;2;2013;Chinelo;Osklen;R$ 43,80;R$ 15,40
SKU 645;02/02/2013;2;2013;Camiseta;Reserva;R$ 128,30;R$ 75,30
SKU 831;02/02/2013;2;2013;Chinelo;Osklen;R$ 7,80;R$ 1,00
SKU 217;02/02/2013;2;2013;Casaco;Hashtag;R$ 32,80;R$ 10,10
SKU 573;02/02/2013;2;2013;Bota;Osklen;R$ 82,20;R$ 15,00
SKU 424;02/02/2013;2;2013;Camisa;Hashtag;R$ 179,10;R$ 94,60
SKU 385;02/02/2013;2;2013;Bota;Hashtag;R$ 22,90;R$ 6,20
SKU 984;02/02/2013;2;2013;Camisa;Hashtag;R$ 129,80;R$ 53,30
SKU 552;02/02/2013;2;2013;Boné;Reserva;R$ 175,50;R$ 111,20
SKU 696;02/02/2013;2;2013;Sapato;Osklen;R$ 52,30;R$ 20,20
SKU 427;02/02/2013;2;2013;Sapato;Osklen;R$ 56,20;R$ 16,60
SKU 823;02/02/2013;2;2013;Camisa;Hashtag;R$ 130,90;R$ 25,80
SKU 643;02/02/2013;2;2013;Boné;Reserva;R$ 96,20;R$ 79,90
SKU 334;02/02/2013;2;2013;Sapato;Osklen;R$ 18,20;R$ 3,20
SKU 288;02/02/2013;2;2013;Camiseta;Osklen;R$ 68,60;R$ 16,20
SKU 369;17/02/2013;2;2013;Camisa;Hashtag;R$ 27,10;R$ 6,80
SKU 999;18/02/2013;2;2013;Bota;Hashtag;R$ 80,90;R$ 48,80
SKU 628;19/02/2013;2;2013;Bota;Hashtag;R$ 156,20;R$ 67,50
SKU 483;20/02/2013;2;2013;Camisa;Hashtag;R$ 92,00;R$ 24,20
SKU 779;21/02/2013;2;2013;Camisa;Reserva;R$ 160,20;R$ 116,40
SKU 439;22/02/2013;2;2013;Boné;Osklen;R$ 47,50;R$ 17,20
SKU 186;23/02/2013;2;2013;Meia;Osklen;R$ 27,20;R$ 6,20
SKU 897;24/02/2013;2;2013;Camisa;Osklen;R$ 92,70;R$ 19,90
SKU 524;25/02/2013;2;2013;Camisa;Hashtag;R$ 79,00;R$ 20,40
SKU 117;26/02/2013;2;2013;Bota;Hashtag;R$ 109,70;R$ 51,50
SKU 228;27/02/2013;2;2013;Meia;Reserva;R$ 67,90;R$ 42,40
SKU 935;28/02/2013;2;2013;Sapato;Osklen;R$ 11,70;R$ 2,40
SKU 885;01/03/2013;3;2013;Casaco;Reserva;R$ 262,10;R$ 126,90
SKU 658;02/03/2013;3;2013;Meia;Osklen;R$ 33,20;R$ 7,10
SKU 836;03/03/2013;3;2013;Sapato;Reserva;R$ 67,70;R$ 56,20
SKU 935;04/03/2013;3;2013;Camisa;Hashtag;R$ 73,20;R$ 37,10
SKU 627;05/03/2013;3;2013;Sapato;Reserva;R$ 94,80;R$ 42,40
SKU 411;06/03/2013;3;2013;Casaco;Hashtag;R$ 20,90;R$ 6,20
SKU 545;07/03/2013;3;2013;Camiseta;Reserva;R$ 179,60;R$ 113,90
SKU 426;08/03/2013;3;2013;Bota;Hashtag;R$ 9,10;R$ 2,40
SKU 421;09/03/2013;3;2013;Boné;Hashtag;R$ 29,40;R$ 6,20
SKU 982;10/03/2013;3;2013;Casaco;Hashtag;R$ 35,10;R$ 8,10
SKU 447;11/03/2013;3;2013;Casaco;Osklen;R$ 57,70;R$ 17,10
SKU 748;12/03/2013;3;2013;Sandália;Hashtag;R$ 26,00;R$ 7,80
SKU 794;13/03/2013;3;2013;Bota;Hashtag;R$ 105,90;R$ 68,40
SKU 879;14/03/2013;3;2013;Casaco;Reserva;R$ 223,20;R$ 144,10
SKU 815;15/03/2013;3;2013;Boné;Osklen;R$ 65,60;R$ 12,30
SKU 469;16/03/2013;3;2013;Camisa;Hashtag;R$ 35,80;R$ 7,40
SKU 324;17/03/2013;3;2013;Casaco;Hashtag;R$ 30,00;R$ 8,90
SKU 664;18/03/2013;3;2013;Sapato;Osklen;R$ 46,00;R$ 13,60
SKU 977;19/03/2013;3;2013;Sapato;Reserva;R$ 110,20;R$ 46,60
SKU 696;20/03/2013;3;2013;Camiseta;Reserva;R$ 242,20;R$ 106,60
SKU 135;21/03/2013;3;2013;Bota;Hashtag;R$ 146,30;R$ 51,50
SKU 267;22/03/2013;3;2013;Chinelo;Osklen;R$ 46,20;R$ 20,00
SKU 194;23/03/2013;3;2013;Bota;Hashtag;R$ 17,70;R$ 5,60
SKU 128;24/03/2013;3;2013;Boné;Osklen;R$ 29,20;R$ 16,00
SKU 636;25/03/2013;3;2013;Camisa;Hashtag;R$ 112,50;R$ 23,30
SKU 316;26/03/2013;3;2013;Casaco;Reserva;R$ 284,90;R$ 137,90
SKU 968;27/03/2013;3;2013;Casaco;Reserva;R$ 242,60;R$ 78,90
SKU 564;28/03/2013;3;2013;Casaco;Reserva;R$ 253,50;R$ 92,70
SKU 367;29/03/2013;3;2013;Bota;Hashtag;R$ 10,90;R$ 2,50
SKU 299;30/03/2013;3;2013;Boné;Reserva;R$ 85,40;R$ 50,80
SKU 557;31/03/2013;3;2013;Camiseta;Reserva;R$ 231,50;R$ 112,10
SKU 161;01/04/2013;4;2013;Boné;Hashtag;R$ 15,50;R$ 4,80
SKU 151;02/04/2013;4;2013;Chinelo;Osklen;R$ 22,00;R$ 5,00
SKU 951;03/04/2013;4;2013;Camisa;Reserva;R$ 233,50;R$ 92,50
SKU 932;04/04/2013;4;2013;Bota;Osklen;R$ 90,60;R$ 47,90
SKU 172;05/04/2013;4;2013;Casaco;Hashtag;R$ 46,80;R$ 10,80
SKU 561;06/04/2013;4;2013;Casaco;Reserva;R$ 366,60;R$ 178,80
SKU 262;07/04/2013;4;2013;Camiseta;Osklen;R$ 110,90;R$ 24,60
SKU 236;08/04/2013;4;2013;Chinelo;Osklen;R$ 12,50;R$ 4,90
SKU 729;09/04/2013;4;2013;Meia;Osklen;R$ 39,30;R$ 6,20
SKU 212;07/04/2013;4;2013;Meia;Reserva;R$ 95,20;R$ 59,40
SKU 567;11/04/2013;4;2013;Sandália;Hashtag;R$ 207,60;R$ 158,50
SKU 625;12/04/2013;4;2013;Chinelo;Osklen;R$ 10,10;R$ 2,10
SKU 873;13/04/2013;4;2013;Meia;Osklen;R$ 26,30;R$ 14,40
SKU 873;14/04/2013;4;2013;Casaco;Hashtag;R$ 54,30;R$ 12,50
SKU 259;15/04/2013;4;2013;Boné;Reserva;R$ 165,40;R$ 87,40
SKU 789;16/04/2013;4;2013;Casaco;Hashtag;R$ 54,30;R$ 8,00
SKU 255;17/04/2013;4;2013;Camisa;Reserva;R$ 302,60;R$ 147,60
SKU 244;18/04/2013;4;2013;Sandália;Hashtag;R$ 25,00;R$ 5,80
SKU 195;19/04/2013;4;2013;Meia;Osklen;R$ 54,20;R$ 14,80
SKU 851;20/04/2013;4;2013;Sapato;Osklen;R$ 25,60;R$ 8,40
SKU 313;21/04/2013;4;2013;Camiseta;Hashtag;R$ 36,40;R$ 10,90
SKU 633;22/04/2013;4;2013;Sapato;Osklen;R$ 25,00;R$ 5,70
SKU 881;23/04/2013;4;2013;Meia;Hashtag;R$ 9,80;R$ 2,30
SKU 699;24/04/2013;4;2013;Chinelo;Osklen;R$ 7,00;R$ 1,80
SKU 772;25/04/2013;4;2013;Camisa;Reserva;R$ 211,20;R$ 99,20
SKU 918;26/04/2013;4;2013;Boné;Reserva;R$ 163,30;R$ 50,30
SKU 529;27/04/2013;4;2013;Boné;Hashtag;R$ 13,70;R$ 3,20
SKU 964;28/04/2013;4;2013;Sapato;Reserva;R$ 95,40;R$ 50,40
SKU 881;29/04/2013;4;2013;Sandália;Hashtag;R$ 36,60;R$ 10,00
SKU 474;30/04/2013;4;2013;Camisa;Hashtag;R$ 35,80;R$ 6,40
SKU 588;01/05/2013;5;2013;Casaco;Hashtag;R$ 44,20;R$ 9,20
SKU 384;02/05/2013;5;2013;Sandália;Hashtag;R$ 33,80;R$ 4,20
SKU 262;03/05/2013;5;2013;Meia;Hashtag;R$ 12,10;R$ 2,80
SKU 126;04/05/2013;5;2013;Camiseta;Osklen;R$ 93,10;R$ 25,40
SKU 666;05/05/2013;5;2013;Bota;Osklen;R$ 53,00;R$ 15,70
SKU 129;05/05/2013;5;2013;Sapato;Reserva;R$ 84,50;R$ 26,00
SKU 138;05/05/2013;5;2013;Camisa;Hashtag;R$ 196,90;R$ 138,70
SKU 797;05/05/2013;5;2013;Camiseta;Hashtag;R$ 39,10;R$ 8,20
SKU 761;05/05/2013;5;2013;Meia;Osklen;R$ 36,00;R$ 15,30
SKU 959;05/05/2013;5;2013;Bota;Hashtag;R$ 15,00;R$ 4,60
SKU 649;05/05/2013;5;2013;Camisa;Hashtag;R$ 130,90;R$ 25,80
SKU 459;05/05/2013;5;2013;Meia;Osklen;R$ 20,40;R$ 6,50
SKU 749;05/05/2013;5;2013;Casaco;Hashtag;R$ 34,30;R$ 9,90
SKU 788;05/05/2013;5;2013;Sandália;Hashtag;R$ 308,60;R$ 163,00
SKU 357;05/05/2013;5;2013;Meia;Hashtag;R$ 11,10;R$ 1,60
SKU 274;05/05/2013;5;2013;Meia;Osklen;R$ 28,00;R$ 11,80
SKU 449;05/05/2013;5;2013;Chinelo;Osklen;R$ 5,20;R$ 1,40
SKU 149;05/05/2013;5;2013;Camisa;Reserva;R$ 227,10;R$ 132,00
SKU 544;05/05/2013;5;2013;Casaco;Hashtag;R$ 42,90;R$ 9,90
SKU 619;05/05/2013;5;2013;Camisa;Hashtag;R$ 40,10;R$ 7,20
SKU 935;05/05/2013;5;2013;Chinelo;Osklen;R$ 16,70;R$ 9,20
SKU 866;05/05/2013;5;2013;Casaco;Hashtag;R$ 32,90;R$ 9,00
SKU 797;05/05/2013;5;2013;Boné;Osklen;R$ 63,90;R$ 13,20
SKU 812;05/05/2013;5;2013;Boné;Hashtag;R$ 28,10;R$ 7,20
SKU 732;05/05/2013;5;2013;Sandália;Hashtag;R$ 25,00;R$ 9,40
SKU 481;05/05/2013;5;2013;Casaco;Hashtag;R$ 60,80;R$ 10,80
SKU 633;05/05/2013;5;2013;Boné;Hashtag;R$ 22,50;R$ 6,50
SKU 137;05/05/2013;5;2013;Casaco;Osklen;R$ 136,30;R$ 30,20
SKU 854;05/05/2013;5;2013;Camisa;Reserva;R$ 137,60;R$ 114,20
SKU 127;05/05/2013;5;2013;Camiseta;Hashtag;R$ 19,10;R$ 7,60
SKU 954;05/05/2013;5;2013;Camiseta;Reserva;R$ 194,20;R$ 85,50
SKU 529;05/05/2013;5;2013;Camisa;Reserva;R$ 261,00;R$ 149,40
SKU 737;05/05/2013;5;2013;Meia;Reserva;R$ 63,40;R$ 19,50
SKU 379;05/05/2013;5;2013;Boné;Reserva;R$ 128,50;R$ 74,70
SKU 417;04/06/2013;6;2013;Camisa;Hashtag;R$ 74,60;R$ 30,40
SKU 179;05/06/2013;6;2013;Camisa;Hashtag;R$ 253,50;R$ 103,00
SKU 163;06/06/2013;6;2013;Camisa;Osklen;R$ 113,50;R$ 19,60
SKU 351;07/06/2013;6;2013;Camisa;Reserva;R$ 168,30;R$ 152,40
SKU 585;08/06/2013;6;2013;Casaco;Osklen;R$ 80,50;R$ 30,60
SKU 947;09/06/2013;6;2013;Camiseta;Reserva;R$ 115,10;R$ 60,80
SKU 994;10/06/2013;6;2013;Boné;Osklen;R$ 81,80;R$ 26,60
SKU 831;11/06/2013;6;2013;Camisa;Hashtag;R$ 31,80;R$ 11,00
SKU 438;12/06/2013;6;2013;Meia;Osklen;R$ 42,60;R$ 12,60
SKU 391;13/06/2013;6;2013;Bota;Osklen;R$ 69,00;R$ 17,00
SKU 669;14/06/2013;6;2013;Bota;Osklen;R$ 40,90;R$ 13,10
SKU 927;15/06/2013;6;2013;Casaco;Osklen;R$ 99,40;R$ 46,20
SKU 482;16/06/2013;6;2013;Meia;Reserva;R$ 60,60;R$ 48,00
SKU 418;17/06/2013;6;2013;Casaco;Reserva;R$ 159,40;R$ 126,40
SKU 972;18/06/2013;6;2013;Camiseta;Reserva;R$ 160,30;R$ 103,50
SKU 733;19/06/2013;6;2013;Camisa;Hashtag;R$ 56,20;R$ 11,90
SKU 512;20/06/2013;6;2013;Chinelo;Osklen;R$ 5,00;R$ 1,70
SKU 593;21/06/2013;6;2013;Casaco;Reserva;R$ 152,60;R$ 80,60
SKU 586;22/06/2013;6;2013;Camisa;Reserva;R$ 209,10;R$ 165,70
SKU 334;23/06/2013;6;2013;Meia;Osklen;R$ 29,00;R$ 11,80
SKU 559;24/06/2013;6;2013;Casaco;Hashtag;R$ 59,30;R$ 8,00
SKU 664;25/06/2013;6;2013;Meia;Reserva;R$ 65,00;R$ 21,80
SKU 241;26/06/2013;6;2013;Meia;Hashtag;R$ 16,80;R$ 2,40
SKU 921;07/06/2013;6;2013;Casaco;Hashtag;R$ 23,90;R$ 6,90
SKU 223;08/06/2013;6;2013;Bota;Osklen;R$ 42,60;R$ 12,60
SKU 844;09/06/2013;6;2013;Camisa;Osklen;R$ 121,20;R$ 20,90
SKU 858;10/06/2013;6;2013;Chinelo;Osklen;R$ 67,70;R$ 23,80
SKU 499;11/06/2013;6;2013;Camiseta;Hashtag;R$ 17,20;R$ 3,10
SKU 682;12/06/2013;6;2013;Bota;Hashtag;R$ 124,70;R$ 43,90
SKU 418;13/06/2013;6;2013;Camisa;Osklen;R$ 49,50;R$ 11,40
SKU 694;14/06/2013;6;2013;Camiseta;Reserva;R$ 252,70;R$ 123,20
SKU 151;15/06/2013;6;2013;Sandália;Hashtag;R$ 28,10;R$ 6,50
SKU 123;16/06/2013;6;2013;Casaco;Hashtag;R$ 42,30;R$ 9,00
SKU 494;17/06/2013;6;2013;Sandália;Hashtag;R$ 135,30;R$ 132,70
SKU 675;18/06/2013;6;2013;Meia;Osklen;R$ 31,90;R$ 7,40
SKU 784;19/06/2013;6;2013;Bota;Osklen;R$ 44,30;R$ 7,60
SKU 635;10/07/2013;7;2013;Meia;Hashtag;R$ 17,80;R$ 3,70
SKU 629;11/07/2013;7;2013;Meia;Hashtag;R$ 11,20;R$ 3,50
SKU 688;12/07/2013;7;2013;Casaco;Hashtag;R$ 44,30;R$ 7,40
SKU 581;13/07/2013;7;2013;Camisa;Hashtag;R$ 48,20;R$ 17,80
SKU 111;14/07/2013;7;2013;Camisa;Osklen;R$ 114,70;R$ 31,30
SKU 451;15/07/2013;7;2013;Bota;Osklen;R$ 53,60;R$ 14,50
SKU 536;16/07/2013;7;2013;Boné;Reserva;R$ 120,20;R$ 99,80
SKU 543;16/07/2013;7;2013;Sapato;Osklen;R$ 53,70;R$ 15,80
SKU 731;16/07/2013;7;2013;Boné;Reserva;R$ 113,10;R$ 93,80
SKU 628;16/07/2013;7;2013;Camisa;Hashtag;R$ 45,10;R$ 12,40
SKU 355;16/07/2013;7;2013;Chinelo;Osklen;R$ 6,20;R$ 1,50
SKU 418;16/07/2013;7;2013;Sapato;Osklen;R$ 51,30;R$ 9,70
SKU 963;16/07/2013;7;2013;Camisa;Hashtag;R$ 42,90;R$ 11,30
SKU 287;16/07/2013;7;2013;Bota;Hashtag;R$ 16,40;R$ 2,90
SKU 257;16/07/2013;7;2013;Casaco;Hashtag;R$ 54,10;R$ 9,60
SKU 549;16/07/2013;7;2013;Camisa;Hashtag;R$ 66,40;R$ 16,60
SKU 671;16/07/2013;7;2013;Sapato;Reserva;R$ 87,70;R$ 42,10
SKU 385;16/07/2013;7;2013;Camisa;Osklen;R$ 90,50;R$ 24,50
SKU 951;16/07/2013;7;2013;Boné;Hashtag;R$ 27,10;R$ 4,20
SKU 567;16/07/2013;7;2013;Sandália;Hashtag;R$ 220,50;R$ 81,60
SKU 281;16/07/2013;7;2013;Casaco;Reserva;R$ 198,20;R$ 76,20
SKU 925;16/07/2013;7;2013;Meia;Hashtag;R$ 10,90;R$ 3,30
SKU 222;16/07/2013;7;2013;Sandália;Hashtag;R$ 15,30;R$ 3,50
SKU 736;16/07/2013;7;2013;Camiseta;Reserva;R$ 210,10;R$ 92,50
SKU 761;16/07/2013;7;2013;Sapato;Reserva;R$ 105,20;R$ 61,20
SKU 439;16/07/2013;7;2013;Camiseta;Hashtag;R$ 18,00;R$ 4,60
SKU 775;16/07/2013;7;2013;Camiseta;Osklen;R$ 47,70;R$ 18,30
SKU 131;06/08/2013;8;2013;Camisa;Hashtag;R$ 94,30;R$ 19,50
SKU 759;07/08/2013;8;2013;Camiseta;Hashtag;R$ 43,80;R$ 6,20
SKU 592;08/08/2013;8;2013;Casaco;Reserva;R$ 203,50;R$ 89,60
SKU 669;09/08/2013;8;2013;Camiseta;Osklen;R$ 51,70;R$ 14,20
SKU 747;10/08/2013;8;2013;Sapato;Osklen;R$ 51,10;R$ 11,80
SKU 579;11/08/2013;8;2013;Sapato;Osklen;R$ 12,50;R$ 3,60
SKU 648;11/08/2013;8;2013;Bota;Hashtag;R$ 15,10;R$ 5,30
SKU 767;11/08/2013;8;2013;Camisa;Hashtag;R$ 37,40;R$ 11,90
SKU 566;11/08/2013;8;2013;Camisa;Hashtag;R$ 137,00;R$ 72,40
SKU 756;11/08/2013;8;2013;Camisa;Hashtag;R$ 27,90;R$ 6,40
SKU 945;11/08/2013;8;2013;Camisa;Reserva;R$ 230,90;R$ 144,20
SKU 529;11/08/2013;8;2013;Bota;Osklen;R$ 27,30;R$ 10,10
SKU 493;11/08/2013;8;2013;Casaco;Hashtag;R$ 38,60;R$ 10,90
SKU 663;11/08/2013;8;2013;Sandália;Hashtag;R$ 21,60;R$ 5,00
SKU 167;11/08/2013;8;2013;Meia;Hashtag;R$ 18,20;R$ 4,20
SKU 179;11/08/2013;8;2013;Chinelo;Osklen;R$ 49,20;R$ 31,80
SKU 179;11/08/2013;8;2013;Bota;Hashtag;R$ 12,30;R$ 3,30
SKU 352;11/08/2013;8;2013;Casaco;Hashtag;R$ 37,40;R$ 5,00
SKU 523;11/08/2013;8;2013;Camiseta;Osklen;R$ 53,60;R$ 15,80
SKU 296;11/08/2013;8;2013;Camisa;Hashtag;R$ 33,40;R$ 8,40
SKU 517;11/08/2013;8;2013;Camiseta;Osklen;R$ 47,30;R$ 16,00
SKU 584;11/08/2013;8;2013;Camiseta;Reserva;R$ 196,80;R$ 56,00
SKU 417;11/08/2013;8;2013;Sapato;Osklen;R$ 12,40;R$ 4,90
SKU 921;11/08/2013;8;2013;Sandália;Hashtag;R$ 43,70;R$ 5,90
SKU 233;11/08/2013;8;2013;Camiseta;Osklen;R$ 97,00;R$ 28,70
SKU 231;11/08/2013;8;2013;Sapato;Osklen;R$ 65,00;R$ 10,40
