SKU;Dia;Mês;Ano;Tipo;Marca;Faturamento;Lucro
SKU 128;11/08/2013;8;2013;Sandália;Hashtag;R$ 21,60;R$ 8,10
SKU 295;11/08/2013;8;2013;Meia;Reserva;R$ 74,80;R$ 42,80
SKU 354;11/08/2013;8;2013;Chinelo;Osklen;R$ 66,10;R$ 29,10
SKU 581;11/08/2013;8;2013;Casaco;Osklen;R$ 151,30;R$ 24,10
SKU 945;11/08/2013;8;2013;Bota;Hashtag;R$ 83,00;R$ 43,80
SKU 131;11/08/2013;8;2013;Camiseta;Reserva;R$ 102,10;R$ 53,90
SKU 817;07/09/2013;9;2013;Bota;Osklen;R$ 40,90;R$ 16,10
SKU 494;08/09/2013;9;2013;Meia;Osklen;R$ 32,40;R$ 8,60
SKU 422;09/09/2013;9;2013;Casaco;Osklen;R$ 164,30;R$ 48,60
SKU 597;10/09/2013;9;2013;Meia;Hashtag;R$ 18,70;R$ 2,90
SKU 872;11/09/2013;9;2013;Boné;Hashtag;R$ 34,50;R$ 7,90
SKU 331;12/09/2013;9;2013;Camiseta;Hashtag;R$ 41,50;R$ 5,90
SKU 146;13/09/2013;9;2013;Boné;Hashtag;R$ 21,80;R$ 3,50
SKU 981;14/09/2013;9;2013;Boné;Reserva;R$ 117,00;R$ 49,40
SKU 594;15/09/2013;9;2013;Boné;Reserva;R$ 171,00;R$ 90,40
SKU 784;15/09/2013;9;2013;Sapato;Osklen;R$ 16,90;R$ 2,10
SKU 175;15/09/2013;9;2013;Boné;Hashtag;R$ 18,60;R$ 4,90
SKU 578;15/09/2013;9;2013;Boné;Hashtag;R$ 28,30;R$ 3,50
SKU 767;15/09/2013;9;2013;Camisa;Reserva;R$ 280,30;R$ 113,90
SKU 137;15/09/2013;9;2013;Chinelo;Osklen;R$ 31,50;R$ 16,60
SKU 415;15/09/2013;9;2013;Camisa;Hashtag;R$ 18,70;R$ 4,30
SKU 984;15/09/2013;9;2013;Boné;Osklen;R$ 35,20;R$ 16,40
SKU 556;15/09/2013;9;2013;Camisa;Osklen;R$ 136,40;R$ 33,00
SKU 854;15/09/2013;9;2013;Camisa;Hashtag;R$ 102,20;R$ 26,90
SKU 763;15/09/2013;9;2013;Casaco;Reserva;R$ 179,80;R$ 106,80
SKU 312;15/09/2013;9;2013;Meia;Hashtag;R$ 10,80;R$ 2,50
SKU 162;15/09/2013;9;2013;Sapato;Reserva;R$ 75,40;R$ 45,50
SKU 745;15/09/2013;9;2013;Bota;Osklen;R$ 35,20;R$ 15,10
SKU 523;15/09/2013;9;2013;Chinelo;Osklen;R$ 4,80;R$ 1,30
SKU 176;15/09/2013;9;2013;Chinelo;Osklen;R$ 20,20;R$ 5,50
SKU 497;15/09/2013;9;2013;Sandália;Hashtag;R$ 264,60;R$ 139,80
SKU 273;15/09/2013;9;2013;Meia;Reserva;R$ 74,40;R$ 43,20
SKU 513;15/09/2013;9;2013;Casaco;Hashtag;R$ 44,50;R$ 8,00
SKU 167;15/09/2013;9;2013;Sandália;Hashtag;R$ 40,00;R$ 10,90
SKU 727;15/09/2013;9;2013;Boné;Reserva;R$ 124,70;R$ 65,90
SKU 775;15/09/2013;9;2013;Camisa;Hashtag;R$ 144,20;R$ 83,80
SKU 482;15/09/2013;9;2013;Camiseta;Hashtag;R$ 22,90;R$ 5,70
SKU 725;15/09/2013;9;2013;Sapato;Osklen;R$ 12,10;R$ 3,20
SKU 362;15/09/2013;9;2013;Sandália;Hashtag;R$ 35,60;R$ 11,80
SKU 343;15/09/2013;9;2013;Boné;Osklen;R$ 58,30;R$ 10,10
SKU 477;11/10/2013;10;2013;Boné;Reserva;R$ 102,40;R$ 92,80
SKU 966;12/10/2013;10;2013;Casaco;Hashtag;R$ 20,90;R$ 5,50
SKU 897;13/10/2013;10;2013;Camiseta;Hashtag;R$ 21,00;R$ 5,30
SKU 479;14/10/2013;10;2013;Camisa;Hashtag;R$ 127,00;R$ 31,80
SKU 938;15/10/2013;10;2013;Camiseta;Osklen;R$ 76,10;R$ 30,00
SKU 272;16/10/2013;10;2013;Bota;Hashtag;R$ 14,60;R$ 4,30
SKU 998;17/10/2013;10;2013;Sapato;Osklen;R$ 12,20;R$ 3,10
SKU 645;18/10/2013;10;2013;Chinelo;Osklen;R$ 10,10;R$ 3,00
SKU 622;19/10/2013;10;2013;Bota;Hashtag;R$ 11,80;R$ 3,10
SKU 145;20/10/2013;10;2013;Meia;Reserva;R$ 77,90;R$ 45,70
SKU 849;21/10/2013;10;2013;Sandália;Hashtag;R$ 180,10;R$ 95,10
SKU 497;22/10/2013;10;2013;Camiseta;Reserva;R$ 162,10;R$ 52,70
SKU 992;23/10/2013;10;2013;Sapato;Osklen;R$ 15,40;R$ 4,40
SKU 375;24/10/2013;10;2013;Chinelo;Osklen;R$ 13,10;R$ 2,80
SKU 454;25/10/2013;10;2013;Camisa;Osklen;R$ 106,30;R$ 29,00
SKU 418;25/10/2013;10;2013;Camisa;Osklen;R$ 102,70;R$ 25,30
SKU 253;25/10/2013;10;2013;Sapato;Reserva;R$ 57,60;R$ 30,50
SKU 382;25/10/2013;10;2013;Camiseta;Hashtag;R$ 24,00;R$ 5,00
SKU 226;25/10/2013;10;2013;Camisa;Reserva;R$ 179,00;R$ 121,60
SKU 374;25/10/2013;10;2013;Sandália;Hashtag;R$ 38,50;R$ 7,10
SKU 752;25/10/2013;10;2013;Sandália;Hashtag;R$ 33,30;R$ 10,60
SKU 144;25/10/2013;10;2013;Sapato;Osklen;R$ 29,50;R$ 6,10
SKU 628;25/10/2013;10;2013;Bota;Hashtag;R$ 14,30;R$ 2,10
SKU 768;25/10/2013;10;2013;Camiseta;Hashtag;R$ 23,80;R$ 6,10
SKU 477;25/10/2013;10;2013;Sandália;Hashtag;R$ 20,80;R$ 3,40
SKU 879;25/10/2013;10;2013;Boné;Osklen;R$ 33,40;R$ 16,00
SKU 276;25/10/2013;10;2013;Boné;Reserva;R$ 82,80;R$ 68,80
SKU 943;25/10/2013;10;2013;Boné;Reserva;R$ 128,50;R$ 61,10
SKU 147;25/10/2013;10;2013;Casaco;Reserva;R$ 215,60;R$ 164,60
SKU 737;25/10/2013;10;2013;Camisa;Reserva;R$ 144,30;R$ 76,20
SKU 326;10/11/2013;11;2013;Chinelo;Osklen;R$ 33,90;R$ 19,90
SKU 742;11/11/2013;11;2013;Sapato;Osklen;R$ 16,80;R$ 3,00
SKU 721;12/11/2013;11;2013;Camisa;Osklen;R$ 127,80;R$ 41,60
SKU 121;13/11/2013;11;2013;Bota;Osklen;R$ 39,10;R$ 7,40
SKU 695;13/11/2013;11;2013;Chinelo;Osklen;R$ 13,10;R$ 2,50
SKU 827;13/11/2013;11;2013;Bota;Osklen;R$ 54,70;R$ 14,60
SKU 969;13/11/2013;11;2013;Bota;Osklen;R$ 40,70;R$ 15,50
SKU 313;13/11/2013;11;2013;Camiseta;Hashtag;R$ 42,60;R$ 6,10
SKU 889;13/11/2013;11;2013;Camisa;Reserva;R$ 206,00;R$ 99,80
SKU 437;13/11/2013;11;2013;Boné;Reserva;R$ 118,40;R$ 116,20
SKU 444;13/11/2013;11;2013;Camisa;Hashtag;R$ 40,10;R$ 7,20
SKU 231;13/11/2013;11;2013;Chinelo;Osklen;R$ 16,70;R$ 7,20
SKU 547;13/11/2013;11;2013;Bota;Osklen;R$ 143,40;R$ 82,70
SKU 424;13/11/2013;11;2013;Boné;Osklen;R$ 25,10;R$ 8,50
SKU 531;13/11/2013;11;2013;Sandália;Hashtag;R$ 48,60;R$ 9,50
SKU 642;13/11/2013;11;2013;Meia;Hashtag;R$ 18,20;R$ 2,60
SKU 291;13/11/2013;11;2013;Camisa;Reserva;R$ 185,10;R$ 78,20
SKU 683;13/11/2013;11;2013;Camiseta;Reserva;R$ 201,80;R$ 117,30
SKU 888;13/11/2013;11;2013;Sapato;Osklen;R$ 33,60;R$ 13,60
SKU 961;29/11/2013;11;2013;Boné;Osklen;R$ 72,00;R$ 18,00
SKU 568;30/11/2013;11;2013;Bota;Hashtag;R$ 31,30;R$ 7,30
SKU 269;30/11/2013;11;2013;Chinelo;Osklen;R$ 9,10;R$ 4,10
SKU 478;30/11/2013;11;2013;Camiseta;Osklen;R$ 51,00;R$ 15,10
SKU 637;30/11/2013;11;2013;Boné;Reserva;R$ 166,50;R$ 64,00
SKU 279;30/11/2013;11;2013;Sapato;Osklen;R$ 11,60;R$ 4,60
SKU 521;30/11/2013;11;2013;Camisa;Hashtag;R$ 32,80;R$ 9,70
SKU 656;30/11/2013;11;2013;Boné;Hashtag;R$ 23,40;R$ 3,20
SKU 199;30/11/2013;11;2013;Casaco;Osklen;R$ 94,30;R$ 41,90
SKU 948;30/11/2013;11;2013;Bota;Hashtag;R$ 158,50;R$ 64,40
SKU 499;30/11/2013;11;2013;Boné;Hashtag;R$ 27,50;R$ 6,40
SKU 164;10/12/2013;12;2013;Camisa;Osklen;R$ 77,00;R$ 27,80
SKU 686;11/12/2013;12;2013;Casaco;Reserva;R$ 372,10;R$ 136,10
SKU 544;12/12/2013;12;2013;Camiseta;Hashtag;R$ 15,30;R$ 3,10
SKU 963;13/12/2013;12;2013;Chinelo;Osklen;R$ 60,20;R$ 28,90
SKU 453;14/12/2013;12;2013;Casaco;Hashtag;R$ 21,80;R$ 7,90
SKU 293;15/12/2013;12;2013;Boné;Osklen;R$ 81,80;R$ 29,00
SKU 287;16/12/2013;12;2013;Meia;Reserva;R$ 67,90;R$ 19,30
SKU 343;17/12/2013;12;2013;Sandália;Hashtag;R$ 43,30;R$ 5,40
SKU 523;18/12/2013;12;2013;Boné;Reserva;R$ 186,10;R$ 71,50
SKU 993;19/12/2013;12;2013;Meia;Hashtag;R$ 15,80;R$ 3,60
SKU 119;20/12/2013;12;2013;Sandália;Hashtag;R$ 15,30;R$ 3,50
SKU 255;21/12/2013;12;2013;Bota;Hashtag;R$ 91,60;R$ 48,40
SKU 596;22/12/2013;12;2013;Sapato;Reserva;R$ 82,80;R$ 60,20
SKU 459;23/12/2013;12;2013;Sandália;Hashtag;R$ 48,70;R$ 9,40
SKU 989;24/12/2013;12;2013;Sapato;Osklen;R$ 19,50;R$ 4,10
SKU 872;25/12/2013;12;2013;Sapato;Osklen;R$ 18,30;R$ 6,10
SKU 255;26/12/2013;12;2013;Sapato;Osklen;R$ 18,30;R$ 5,60
SKU 118;27/12/2013;12;2013;Casaco;Hashtag;R$ 40,60;R$ 10,50
SKU 459;26/12/2013;12;2013;Camisa;Reserva;R$ 204,60;R$ 108,10
SKU 256;27/12/2013;12;2013;Sapato;Reserva;R$ 55,00;R$ 32,70
SKU 663;26/12/2013;12;2013;Chinelo;Osklen;R$ 33,70;R$ 10,80
SKU 733;27/12/2013;12;2013;Chinelo;Osklen;R$ 12,20;R$ 2,00
SKU 478;26/12/2013;12;2013;Meia;Osklen;R$ 18,20;R$ 6,20
SKU 361;27/12/2013;12;2013;Camisa;Reserva;R$ 268,60;R$ 103,20
SKU 549;26/12/2013;12;2013;Sandália;Hashtag;R$ 52,80;R$ 12,20
SKU 466;27/12/2013;12;2013;Chinelo;Osklen;R$ 15,40;R$ 6,80
SKU 681;26/12/2013;12;2013;Sapato;Osklen;R$ 8,30;R$ 1,70
SKU 256;27/12/2013;12;2013;Camiseta;Osklen;R$ 127,90;R$ 23,30
SKU 757;26/12/2013;12;2013;Casaco;Reserva;R$ 267,10;R$ 141,10
SKU 367;27/12/2013;12;2013;Camisa;Hashtag;R$ 82,50;R$ 24,40
SKU 185;09/01/2014;1;2014;Boné;Hashtag;R$ 38,50;R$ 6,80
SKU 167;10/01/2014;1;2014;Boné;Hashtag;R$ 20,60;R$ 3,40
SKU 486;11/01/2014;1;2014;Meia;Hashtag;R$ 9,80;R$ 2,30
SKU 567;12/01/2014;1;2014;Casaco;Reserva;R$ 258,60;R$ 109,30
SKU 824;13/01/2014;1;2014;Boné;Reserva;R$ 132,80;R$ 46,80
SKU 811;14/01/2014;1;2014;Camisa;Reserva;R$ 187,80;R$ 57,90
SKU 162;15/01/2014;1;2014;Meia;Hashtag;R$ 15,00;R$ 2,00
SKU 986;16/01/2014;1;2014;Camiseta;Hashtag;R$ 20,90;R$ 5,80
SKU 798;17/01/2014;1;2014;Camisa;Hashtag;R$ 30,40;R$ 8,40
SKU 446;18/01/2014;1;2014;Bota;Hashtag;R$ 33,80;R$ 4,20
SKU 975;19/01/2014;1;2014;Bota;Hashtag;R$ 10,90;R$ 2,50
SKU 138;20/01/2014;1;2014;Boné;Osklen;R$ 38,20;R$ 12,90
SKU 536;21/01/2014;1;2014;Camisa;Hashtag;R$ 232,40;R$ 135,10
SKU 529;22/01/2014;1;2014;Casaco;Osklen;R$ 69,30;R$ 23,00
SKU 134;23/01/2014;1;2014;Camisa;Hashtag;R$ 264,60;R$ 151,50
SKU 437;24/01/2014;1;2014;Camisa;Hashtag;R$ 78,80;R$ 23,30
SKU 819;25/01/2014;1;2014;Sapato;Reserva;R$ 106,00;R$ 44,80
SKU 412;26/01/2014;1;2014;Bota;Osklen;R$ 85,80;R$ 17,60
SKU 839;27/01/2014;1;2014;Sapato;Osklen;R$ 13,80;R$ 2,90
SKU 882;28/01/2014;1;2014;Bota;Hashtag;R$ 17,20;R$ 4,00
SKU 316;29/01/2014;1;2014;Camisa;Hashtag;R$ 24,60;R$ 6,80
SKU 164;30/01/2014;1;2014;Meia;Reserva;R$ 107,50;R$ 48,10
SKU 267;31/01/2014;1;2014;Sandália;Hashtag;R$ 28,30;R$ 4,50
SKU 562;31/01/2014;1;2014;Camiseta;Reserva;R$ 164,70;R$ 87,00
SKU 865;31/01/2014;1;2014;Sandália;Hashtag;R$ 178,60;R$ 65,30
SKU 377;31/01/2014;1;2014;Camisa;Hashtag;R$ 74,60;R$ 29,40
SKU 491;31/01/2014;1;2014;Camiseta;Hashtag;R$ 18,00;R$ 4,10
SKU 916;31/01/2014;1;2014;Sandália;Hashtag;R$ 160,30;R$ 84,70
SKU 996;31/01/2014;1;2014;Camiseta;Reserva;R$ 124,70;R$ 94,10
SKU 374;31/01/2014;1;2014;Sapato;Osklen;R$ 33,80;R$ 13,30
SKU 591;31/01/2014;1;2014;Sandália;Hashtag;R$ 40,00;R$ 6,90
SKU 898;31/01/2014;1;2014;Camiseta;Osklen;R$ 55,70;R$ 16,50
SKU 141;31/01/2014;1;2014;Camisa;Osklen;R$ 67,70;R$ 18,00
SKU 249;31/01/2014;1;2014;Bota;Hashtag;R$ 33,80;R$ 6,60
SKU 347;31/01/2014;1;2014;Boné;Hashtag;R$ 36,50;R$ 6,50
SKU 717;31/01/2014;1;2014;Chinelo;Osklen;R$ 40,40;R$ 21,40
SKU 619;31/01/2014;1;2014;Boné;Hashtag;R$ 18,90;R$ 4,80
SKU 429;31/01/2014;1;2014;Boné;Osklen;R$ 31,40;R$ 11,60
SKU 676;31/01/2014;1;2014;Bota;Osklen;R$ 92,50;R$ 48,90
SKU 936;31/01/2014;1;2014;Meia;Reserva;R$ 93,50;R$ 34,20
SKU 259;31/01/2014;1;2014;Meia;Osklen;R$ 54,20;R$ 12,30
SKU 738;31/01/2014;1;2014;Camisa;Hashtag;R$ 29,50;R$ 6,80
SKU 639;20/02/2014;2;2014;Casaco;Reserva;R$ 173,60;R$ 132,50
SKU 245;21/02/2014;2;2014;Sandália;Hashtag;R$ 26,20;R$ 8,70
SKU 954;22/02/2014;2;2014;Casaco;Osklen;R$ 100,00;R$ 44,40
SKU 798;23/02/2014;2;2014;Camisa;Hashtag;R$ 42,10;R$ 7,60
SKU 414;24/02/2014;2;2014;Camiseta;Hashtag;R$ 29,10;R$ 6,70
SKU 144;25/02/2014;2;2014;Boné;Hashtag;R$ 30,80;R$ 7,70
SKU 225;26/02/2014;2;2014;Camisa;Hashtag;R$ 24,30;R$ 8,40
SKU 122;27/02/2014;2;2014;Camisa;Reserva;R$ 206,10;R$ 141,60
SKU 711;28/02/2014;2;2014;Camisa;Reserva;R$ 156,50;R$ 74,40
SKU 339;01/03/2014;3;2014;Camisa;Reserva;R$ 211,20;R$ 136,40
SKU 888;02/03/2014;3;2014;Bota;Osklen;R$ 55,40;R$ 9,60
SKU 264;03/03/2014;3;2014;Meia;Hashtag;R$ 9,50;R$ 2,40
SKU 757;04/03/2014;3;2014;Bota;Osklen;R$ 36,30;R$ 19,90
SKU 165;05/03/2014;3;2014;Sandália;Hashtag;R$ 40,60;R$ 7,50
SKU 543;06/03/2014;3;2014;Casaco;Reserva;R$ 176,40;R$ 104,90
SKU 655;07/03/2014;3;2014;Camisa;Osklen;R$ 142,70;R$ 45,80
SKU 566;08/03/2014;3;2014;Sapato;Reserva;R$ 95,80;R$ 65,80
SKU 455;09/03/2014;3;2014;Chinelo;Osklen;R$ 5,00;R$ 1,00
SKU 474;10/03/2014;3;2014;Meia;Osklen;R$ 36,50;R$ 8,40
SKU 282;11/03/2014;3;2014;Boné;Osklen;R$ 27,30;R$ 10,10
SKU 681;12/03/2014;3;2014;Boné;Reserva;R$ 228,20;R$ 74,20
SKU 639;13/03/2014;3;2014;Bota;Hashtag;R$ 166,70;R$ 80,70
SKU 893;14/03/2014;3;2014;Bota;Hashtag;R$ 14,70;R$ 3,00
SKU 577;15/03/2014;3;2014;Camiseta;Reserva;R$ 123,60;R$ 121,30
SKU 537;16/03/2014;3;2014;Camisa;Reserva;R$ 148,30;R$ 134,30
SKU 952;17/03/2014;3;2014;Camisa;Hashtag;R$ 37,90;R$ 7,80
SKU 633;18/03/2014;3;2014;Meia;Osklen;R$ 19,40;R$ 5,70
SKU 692;19/03/2014;3;2014;Camiseta;Reserva;R$ 184,00;R$ 116,60
SKU 475;20/03/2014;3;2014;Casaco;Reserva;R$ 353,60;R$ 186,80
SKU 773;20/03/2014;3;2014;Sandália;Hashtag;R$ 28,60;R$ 4,80
SKU 551;20/03/2014;3;2014;Camiseta;Osklen;R$ 53,60;R$ 27,10
SKU 761;20/03/2014;3;2014;Chinelo;Osklen;R$ 23,30;R$ 7,60
SKU 443;20/03/2014;3;2014;Camisa;Hashtag;R$ 171,00;R$ 130,50
SKU 379;20/03/2014;3;2014;Camisa;Hashtag;R$ 36,50;R$ 8,40
SKU 241;20/03/2014;3;2014;Camisa;Hashtag;R$ 64,60;R$ 19,10
SKU 658;20/03/2014;3;2014;Camisa;Osklen;R$ 82,30;R$ 31,30
SKU 415;20/03/2014;3;2014;Sapato;Osklen;R$ 32,20;R$ 9,50
SKU 718;20/03/2014;3;2014;Camisa;Hashtag;R$ 200,10;R$ 126,80
SKU 435;20/03/2014;3;2014;Camisa;Hashtag;R$ 63,60;R$ 18,80
SKU 654;20/03/2014;3;2014;Meia;Hashtag;R$ 13,30;R$ 3,70
SKU 731;20/03/2014;3;2014;Bota;Osklen;R$ 60,50;R$ 17,90
SKU 546;20/03/2014;3;2014;Chinelo;Osklen;R$ 63,60;R$ 19,60
SKU 271;20/03/2014;3;2014;Camisa;Hashtag;R$ 85,90;R$ 36,70
SKU 941;20/03/2014;3;2014;Bota;Hashtag;R$ 14,10;R$ 3,80
SKU 497;05/04/2014;4;2014;Casaco;Reserva;R$ 259,50;R$ 106,60
SKU 323;06/04/2014;4;2014;Bota;Osklen;R$ 34,50;R$ 13,60
SKU 467;07/04/2014;4;2014;Sandália;Hashtag;R$ 237,40;R$ 163,00
SKU 236;08/04/2014;4;2014;Sapato;Reserva;R$ 78,70;R$ 62,40
SKU 471;08/04/2014;4;2014;Casaco;Hashtag;R$ 62,50;R$ 14,40
SKU 231;10/04/2014;4;2014;Casaco;Hashtag;R$ 35,80;R$ 7,50
SKU 342;11/04/2014;4;2014;Chinelo;Osklen;R$ 45,80;R$ 33,20
SKU 669;12/04/2014;4;2014;Meia;Reserva;R$ 75,00;R$ 57,20
SKU 328;13/04/2014;4;2014;Casaco;Hashtag;R$ 54,10;R$ 8,60
SKU 682;14/04/2014;4;2014;Chinelo;Osklen;R$ 10,40;R$ 4,40
SKU 246;15/04/2014;4;2014;Sandália;Hashtag;R$ 109,90;R$ 87,10
SKU 589;16/04/2014;4;2014;Bota;Osklen;R$ 98,60;R$ 46,90
SKU 369;17/04/2014;4;2014;Chinelo;Osklen;R$ 56,80;R$ 36,00
SKU 717;18/04/2014;4;2014;Boné;Osklen;R$ 64,70;R$ 13,90
SKU 776;19/04/2014;4;2014;Bota;Hashtag;R$ 9,10;R$ 3,60
SKU 659;20/04/2014;4;2014;Meia;Hashtag;R$ 10,20;R$ 2,90
SKU 135;21/04/2014;4;2014;Sapato;Reserva;R$ 111,10;R$ 64,60
SKU 345;22/04/2014;4;2014;Casaco;Osklen;R$ 43,80;R$ 18,50
SKU 766;23/04/2014;4;2014;Boné;Reserva;R$ 194,50;R$ 112,10
SKU 497;24/04/2014;4;2014;Camiseta;Osklen;R$ 49,40;R$ 25,10
SKU 227;25/04/2014;4;2014;Sapato;Osklen;R$ 37,50;R$ 13,30
SKU 912;23/04/2014;4;2014;Boné;Reserva;R$ 101,50;R$ 84,30
SKU 649;27/04/2014;4;2014;Camisa;Osklen;R$ 137,90;R$ 28,30
SKU 213;28/04/2014;4;2014;Camiseta;Hashtag;R$ 26,40;R$ 7,30
SKU 761;29/04/2014;4;2014;Camisa;Hashtag;R$ 73,60;R$ 12,70
SKU 418;30/04/2014;4;2014;Camisa;Hashtag;R$ 97,10;R$ 35,10
SKU 389;01/05/2014;5;2014;Casaco;Osklen;R$ 129,50;R$ 38,30
