SKU;Dia;Mês;Ano;Tipo;Marca;Faturamento;Lucro
SKU 534;02/05/2014;5;2014;Boné;Reserva;R$ 226,60;R$ 64,50
SKU 526;03/05/2014;5;2014;Chinelo;Osklen;R$ 52,30;R$ 22,60
SKU 945;04/05/2014;5;2014;Bota;Hashtag;R$ 111,70;R$ 49,90
SKU 759;05/05/2014;5;2014;Boné;Reserva;R$ 112,20;R$ 65,90
SKU 557;06/05/2014;5;2014;Chinelo;Osklen;R$ 6,80;R$ 2,00
SKU 328;07/05/2014;5;2014;Boné;Hashtag;R$ 16,80;R$ 5,60
SKU 296;08/05/2014;5;2014;Chinelo;Osklen;R$ 7,40;R$ 1,80
SKU 698;09/05/2014;5;2014;Sapato;Reserva;R$ 88,60;R$ 31,20
SKU 729;10/05/2014;5;2014;Chinelo;Osklen;R$ 32,60;R$ 17,20
SKU 467;09/05/2014;5;2014;Casaco;Hashtag;R$ 43,30;R$ 12,20
SKU 275;12/05/2014;5;2014;Sandália;Hashtag;R$ 40,60;R$ 5,80
SKU 619;13/05/2014;5;2014;Meia;Osklen;R$ 26,30;R$ 6,40
SKU 639;14/05/2014;5;2014;Camiseta;Reserva;R$ 215,50;R$ 123,40
SKU 845;15/05/2014;5;2014;Casaco;Osklen;R$ 148,20;R$ 43,80
SKU 286;16/05/2014;5;2014;Bota;Hashtag;R$ 101,20;R$ 71,30
SKU 965;17/05/2014;5;2014;Camisa;Hashtag;R$ 29,50;R$ 8,70
SKU 636;18/05/2014;5;2014;Bota;Hashtag;R$ 21,10;R$ 4,10
SKU 183;19/05/2014;5;2014;Camiseta;Reserva;R$ 173,00;R$ 58,20
SKU 655;20/05/2014;5;2014;Meia;Reserva;R$ 52,80;R$ 27,90
SKU 573;21/05/2014;5;2014;Chinelo;Osklen;R$ 30,70;R$ 9,10
SKU 826;22/05/2014;5;2014;Sandália;Hashtag;R$ 34,90;R$ 6,70
SKU 565;23/05/2014;5;2014;Sandália;Hashtag;R$ 18,30;R$ 3,70
SKU 986;24/05/2014;5;2014;Casaco;Osklen;R$ 64,00;R$ 17,20
SKU 771;25/05/2014;5;2014;Casaco;Hashtag;R$ 42,90;R$ 11,90
SKU 746;26/05/2014;5;2014;Meia;Hashtag;R$ 10,50;R$ 3,00
SKU 345;27/05/2014;5;2014;Bota;Hashtag;R$ 96,80;R$ 41,90
SKU 146;28/05/2014;5;2014;Sapato;Osklen;R$ 48,10;R$ 11,60
SKU 345;29/05/2014;5;2014;Chinelo;Osklen;R$ 30,70;R$ 6,30
SKU 229;30/05/2014;5;2014;Casaco;Hashtag;R$ 30,00;R$ 7,90
SKU 145;31/05/2014;5;2014;Camiseta;Reserva;R$ 172,10;R$ 100,00
SKU 526;01/06/2014;6;2014;Meia;Hashtag;R$ 17,30;R$ 3,10
SKU 431;02/06/2014;6;2014;Chinelo;Osklen;R$ 10,10;R$ 2,30
SKU 335;03/06/2014;6;2014;Chinelo;Osklen;R$ 8,60;R$ 2,60
SKU 697;04/06/2014;6;2014;Camiseta;Hashtag;R$ 41,50;R$ 6,70
SKU 558;05/06/2014;6;2014;Camisa;Osklen;R$ 72,80;R$ 21,50
SKU 395;06/06/2014;6;2014;Meia;Hashtag;R$ 7,40;R$ 2,60
SKU 556;07/06/2014;6;2014;Casaco;Reserva;R$ 275,60;R$ 131,00
SKU 588;08/06/2014;6;2014;Casaco;Hashtag;R$ 27,30;R$ 6,30
SKU 999;09/06/2014;6;2014;Sapato;Osklen;R$ 27,50;R$ 7,40
SKU 228;10/06/2014;6;2014;Casaco;Reserva;R$ 212,00;R$ 126,00
SKU 996;11/06/2014;6;2014;Casaco;Reserva;R$ 267,30;R$ 130,30
SKU 698;12/06/2014;6;2014;Bota;Hashtag;R$ 16,30;R$ 4,20
SKU 979;13/06/2014;6;2014;Boné;Hashtag;R$ 24,20;R$ 6,20
SKU 614;12/06/2014;6;2014;Meia;Osklen;R$ 13,70;R$ 4,10
SKU 439;15/06/2014;6;2014;Sandália;Hashtag;R$ 40,00;R$ 10,90
SKU 935;16/06/2014;6;2014;Casaco;Reserva;R$ 209,90;R$ 90,70
SKU 194;17/06/2014;6;2014;Casaco;Reserva;R$ 341,80;R$ 97,20
SKU 429;18/06/2014;6;2014;Camisa;Hashtag;R$ 204,60;R$ 144,10
SKU 935;19/06/2014;6;2014;Sandália;Hashtag;R$ 97,40;R$ 80,90
SKU 773;20/06/2014;6;2014;Bota;Osklen;R$ 55,10;R$ 22,40
SKU 465;21/06/2014;6;2014;Meia;Hashtag;R$ 11,80;R$ 3,70
SKU 235;22/06/2014;6;2014;Sapato;Reserva;R$ 104,50;R$ 60,20
SKU 881;23/06/2014;6;2014;Bota;Osklen;R$ 33,20;R$ 10,90
SKU 265;24/06/2014;6;2014;Sapato;Osklen;R$ 14,80;R$ 1,80
SKU 246;25/06/2014;6;2014;Meia;Hashtag;R$ 13,70;R$ 3,50
SKU 778;26/06/2014;6;2014;Casaco;Osklen;R$ 105,10;R$ 28,00
SKU 422;27/06/2014;6;2014;Camisa;Reserva;R$ 320,50;R$ 98,80
SKU 342;28/06/2014;6;2014;Sapato;Osklen;R$ 12,60;R$ 4,20
SKU 586;29/06/2014;6;2014;Bota;Hashtag;R$ 141,00;R$ 52,20
SKU 139;30/06/2014;6;2014;Camiseta;Osklen;R$ 52,90;R$ 20,10
SKU 931;01/07/2014;7;2014;Casaco;Osklen;R$ 134,60;R$ 26,60
SKU 853;02/07/2014;7;2014;Camisa;Hashtag;R$ 55,00;R$ 17,80
SKU 263;03/07/2014;7;2014;Camisa;Hashtag;R$ 39,80;R$ 12,00
SKU 272;04/07/2014;7;2014;Bota;Osklen;R$ 53,60;R$ 14,50
SKU 538;05/07/2014;7;2014;Sandália;Hashtag;R$ 54,10;R$ 11,50
SKU 598;06/07/2014;7;2014;Casaco;Hashtag;R$ 45,20;R$ 11,30
SKU 618;07/07/2014;7;2014;Meia;Osklen;R$ 42,70;R$ 10,40
SKU 174;08/07/2014;7;2014;Sandália;Hashtag;R$ 28,70;R$ 4,40
SKU 761;09/07/2014;7;2014;Casaco;Hashtag;R$ 49,00;R$ 6,10
SKU 968;10/07/2014;7;2014;Bota;Osklen;R$ 35,80;R$ 15,30
SKU 335;11/07/2014;7;2014;Bota;Osklen;R$ 47,30;R$ 18,00
SKU 268;12/07/2014;7;2014;Camiseta;Hashtag;R$ 29,00;R$ 7,90
SKU 288;13/07/2014;7;2014;Camiseta;Hashtag;R$ 26,10;R$ 7,20
SKU 432;14/07/2014;7;2014;Camiseta;Hashtag;R$ 27,40;R$ 4,80
SKU 823;15/07/2014;7;2014;Camisa;Hashtag;R$ 77,80;R$ 19,20
SKU 661;16/07/2014;7;2014;Casaco;Hashtag;R$ 40,00;R$ 10,10
SKU 379;17/07/2014;7;2014;Sapato;Reserva;R$ 114,70;R$ 44,10
SKU 338;18/07/2014;7;2014;Sapato;Osklen;R$ 17,90;R$ 9,90
SKU 877;19/07/2014;7;2014;Camiseta;Osklen;R$ 61,20;R$ 18,10
SKU 936;20/07/2014;7;2014;Casaco;Hashtag;R$ 35,50;R$ 5,70
SKU 355;21/07/2014;7;2014;Chinelo;Osklen;R$ 69,40;R$ 31,00
SKU 548;22/07/2014;7;2014;Bota;Hashtag;R$ 103,70;R$ 54,80
SKU 973;23/07/2014;7;2014;Boné;Reserva;R$ 120,30;R$ 75,10
SKU 797;21/07/2014;7;2014;Camisa;Hashtag;R$ 40,00;R$ 19,20
SKU 181;25/07/2014;7;2014;Bota;Osklen;R$ 35,80;R$ 14,20
SKU 335;26/07/2014;7;2014;Boné;Reserva;R$ 95,00;R$ 67,00
SKU 963;27/07/2014;7;2014;Casaco;Hashtag;R$ 42,10;R$ 9,70
SKU 685;28/07/2014;7;2014;Boné;Hashtag;R$ 30,90;R$ 5,90
SKU 164;29/07/2014;7;2014;Chinelo;Osklen;R$ 10,40;R$ 2,20
SKU 737;30/07/2014;7;2014;Camisa;Hashtag;R$ 72,70;R$ 18,80
SKU 236;31/07/2014;7;2014;Meia;Osklen;R$ 18,80;R$ 5,00
SKU 524;01/08/2014;8;2014;Chinelo;Osklen;R$ 25,60;R$ 6,70
SKU 932;02/08/2014;8;2014;Camisa;Hashtag;R$ 69,50;R$ 20,50
SKU 959;03/08/2014;8;2014;Bota;Hashtag;R$ 12,00;R$ 2,80
SKU 334;04/08/2014;8;2014;Meia;Hashtag;R$ 8,40;R$ 2,40
SKU 272;05/08/2014;8;2014;Camisa;Reserva;R$ 261,40;R$ 151,90
SKU 195;06/08/2014;8;2014;Casaco;Reserva;R$ 237,00;R$ 77,00
SKU 351;07/08/2014;8;2014;Camiseta;Reserva;R$ 152,00;R$ 120,50
SKU 219;08/08/2014;8;2014;Casaco;Osklen;R$ 82,40;R$ 24,40
SKU 958;09/08/2014;8;2014;Casaco;Hashtag;R$ 49,90;R$ 6,70
SKU 987;10/08/2014;8;2014;Boné;Osklen;R$ 44,10;R$ 18,60
SKU 469;11/08/2014;8;2014;Casaco;Osklen;R$ 115,00;R$ 49,10
SKU 226;12/08/2014;8;2014;Camiseta;Hashtag;R$ 30,80;R$ 6,60
SKU 164;13/08/2014;8;2014;Bota;Hashtag;R$ 105,10;R$ 62,50
SKU 683;14/08/2014;8;2014;Chinelo;Osklen;R$ 10,00;R$ 1,70
SKU 651;15/08/2014;8;2014;Boné;Hashtag;R$ 12,50;R$ 3,70
SKU 135;16/08/2014;8;2014;Meia;Osklen;R$ 31,10;R$ 6,40
SKU 778;17/08/2014;8;2014;Boné;Hashtag;R$ 16,40;R$ 4,30
SKU 472;18/08/2014;8;2014;Casaco;Hashtag;R$ 42,10;R$ 9,70
SKU 636;19/08/2014;8;2014;Casaco;Osklen;R$ 115,60;R$ 21,80
SKU 367;20/08/2014;8;2014;Casaco;Reserva;R$ 192,70;R$ 135,70
SKU 559;21/08/2014;8;2014;Meia;Hashtag;R$ 12,10;R$ 2,80
SKU 322;22/08/2014;8;2014;Sandália;Hashtag;R$ 131,30;R$ 61,70
SKU 122;23/08/2014;8;2014;Camisa;Hashtag;R$ 147,70;R$ 23,50
SKU 125;24/08/2014;8;2014;Casaco;Osklen;R$ 123,90;R$ 40,70
SKU 425;23/08/2014;8;2014;Sapato;Osklen;R$ 25,50;R$ 9,70
SKU 144;26/08/2014;8;2014;Chinelo;Osklen;R$ 8,90;R$ 3,00
SKU 511;27/08/2014;8;2014;Chinelo;Osklen;R$ 25,10;R$ 4,60
SKU 144;28/08/2014;8;2014;Camiseta;Reserva;R$ 110,10;R$ 66,50
SKU 282;29/08/2014;8;2014;Boné;Reserva;R$ 141,40;R$ 74,70
SKU 666;30/08/2014;8;2014;Camisa;Reserva;R$ 173,40;R$ 122,20
SKU 811;31/08/2014;8;2014;Meia;Reserva;R$ 56,60;R$ 42,70
SKU 233;01/09/2014;9;2014;Boné;Reserva;R$ 119,30;R$ 90,00
SKU 629;02/09/2014;9;2014;Casaco;Hashtag;R$ 44,30;R$ 8,40
SKU 937;03/09/2014;9;2014;Camisa;Hashtag;R$ 56,30;R$ 14,60
SKU 988;04/09/2014;9;2014;Camiseta;Osklen;R$ 57,30;R$ 14,80
SKU 796;05/09/2014;9;2014;Meia;Osklen;R$ 36,80;R$ 11,80
SKU 123;06/09/2014;9;2014;Chinelo;Osklen;R$ 17,10;R$ 5,00
SKU 431;07/09/2014;9;2014;Meia;Hashtag;R$ 15,20;R$ 3,20
SKU 492;08/09/2014;9;2014;Camiseta;Osklen;R$ 103,80;R$ 28,20
SKU 829;09/09/2014;9;2014;Camisa;Osklen;R$ 45,60;R$ 17,40
SKU 275;10/09/2014;9;2014;Bota;Hashtag;R$ 79,70;R$ 57,90
SKU 861;11/09/2014;9;2014;Boné;Osklen;R$ 34,60;R$ 16,10
SKU 135;12/09/2014;9;2014;Camiseta;Hashtag;R$ 18,20;R$ 4,60
SKU 555;13/09/2014;9;2014;Casaco;Osklen;R$ 132,80;R$ 35,70
SKU 863;13/09/2014;9;2014;Sapato;Osklen;R$ 31,10;R$ 5,00
SKU 544;13/09/2014;9;2014;Sapato;Reserva;R$ 79,40;R$ 41,90
SKU 337;13/09/2014;9;2014;Meia;Osklen;R$ 22,40;R$ 7,20
SKU 172;13/09/2014;9;2014;Meia;Osklen;R$ 21,60;R$ 5,20
SKU 829;13/09/2014;9;2014;Sapato;Reserva;R$ 64,50;R$ 55,40
SKU 341;13/09/2014;9;2014;Meia;Reserva;R$ 77,60;R$ 45,10
SKU 333;13/09/2014;9;2014;Meia;Reserva;R$ 62,30;R$ 26,90
SKU 689;13/09/2014;9;2014;Camisa;Reserva;R$ 302,60;R$ 123,00
SKU 644;13/09/2014;9;2014;Sapato;Osklen;R$ 23,80;R$ 4,60
SKU 736;13/09/2014;9;2014;Camisa;Osklen;R$ 70,60;R$ 18,30
SKU 178;13/09/2014;9;2014;Camiseta;Osklen;R$ 67,60;R$ 17,50
SKU 738;13/09/2014;9;2014;Casaco;Reserva;R$ 156,40;R$ 101,00
SKU 269;26/09/2014;9;2014;Bota;Hashtag;R$ 21,10;R$ 4,90
SKU 836;27/09/2014;9;2014;Camiseta;Reserva;R$ 214,10;R$ 95,70
SKU 683;28/09/2014;9;2014;Sapato;Reserva;R$ 77,80;R$ 70,40
SKU 837;29/09/2014;9;2014;Casaco;Osklen;R$ 47,70;R$ 16,20
SKU 242;29/09/2014;9;2014;Bota;Osklen;R$ 63,90;R$ 15,10
SKU 325;01/10/2014;10;2014;Chinelo;Osklen;R$ 38,50;R$ 24,90
SKU 721;02/10/2014;10;2014;Casaco;Reserva;R$ 249,50;R$ 83,90
SKU 456;03/10/2014;10;2014;Meia;Hashtag;R$ 12,50;R$ 3,60
SKU 756;04/10/2014;10;2014;Sapato;Osklen;R$ 13,00;R$ 3,30
SKU 459;05/10/2014;10;2014;Sapato;Osklen;R$ 9,80;R$ 2,90
SKU 254;06/10/2014;10;2014;Camiseta;Osklen;R$ 66,20;R$ 21,80
SKU 491;07/10/2014;10;2014;Camisa;Hashtag;R$ 201,80;R$ 138,60
SKU 857;08/10/2014;10;2014;Camiseta;Reserva;R$ 112,80;R$ 82,00
SKU 667;09/10/2014;10;2014;Camisa;Osklen;R$ 127,80;R$ 49,10
SKU 977;10/10/2014;10;2014;Sapato;Reserva;R$ 81,40;R$ 30,10
SKU 793;11/10/2014;10;2014;Boné;Reserva;R$ 108,10;R$ 51,40
SKU 515;12/10/2014;10;2014;Camisa;Reserva;R$ 190,10;R$ 100,40
SKU 296;13/10/2014;10;2014;Bota;Hashtag;R$ 150,10;R$ 66,10
SKU 711;14/10/2014;10;2014;Bota;Hashtag;R$ 23,70;R$ 3,80
SKU 927;15/10/2014;10;2014;Boné;Osklen;R$ 65,40;R$ 14,50
SKU 268;16/10/2014;10;2014;Sandália;Hashtag;R$ 178,10;R$ 75,30
SKU 459;17/10/2014;10;2014;Camiseta;Hashtag;R$ 39,00;R$ 4,80
SKU 158;17/10/2014;10;2014;Camisa;Hashtag;R$ 76,20;R$ 20,50
SKU 479;17/10/2014;10;2014;Meia;Hashtag;R$ 12,40;R$ 3,40
SKU 384;17/10/2014;10;2014;Bota;Hashtag;R$ 129,50;R$ 68,40
SKU 152;17/10/2014;10;2014;Casaco;Reserva;R$ 211,80;R$ 111,90
SKU 381;17/10/2014;10;2014;Boné;Reserva;R$ 123,40;R$ 65,20
SKU 545;17/10/2014;10;2014;Sapato;Osklen;R$ 18,20;R$ 5,40
SKU 255;17/10/2014;10;2014;Sapato;Osklen;R$ 16,90;R$ 2,70
SKU 547;17/10/2014;10;2014;Sandália;Hashtag;R$ 41,10;R$ 7,70
SKU 459;17/10/2014;10;2014;Casaco;Hashtag;R$ 45,80;R$ 11,50
SKU 792;17/10/2014;10;2014;Casaco;Osklen;R$ 73,40;R$ 19,70
SKU 291;17/10/2014;10;2014;Boné;Osklen;R$ 39,30;R$ 19,90
SKU 961;17/10/2014;10;2014;Sapato;Osklen;R$ 60,00;R$ 19,20
SKU 512;30/10/2014;10;2014;Camisa;Reserva;R$ 290,20;R$ 129,70
SKU 258;31/10/2014;10;2014;Camiseta;Reserva;R$ 194,40;R$ 133,50
SKU 871;01/11/2014;11;2014;Camisa;Hashtag;R$ 116,60;R$ 29,20
SKU 763;02/11/2014;11;2014;Camiseta;Osklen;R$ 39,00;R$ 10,10
SKU 358;03/11/2014;11;2014;Camiseta;Hashtag;R$ 28,40;R$ 10,70
SKU 568;04/11/2014;11;2014;Meia;Osklen;R$ 24,90;R$ 11,00
SKU 332;05/11/2014;11;2014;Camisa;Osklen;R$ 138,00;R$ 40,80
SKU 899;05/11/2014;11;2014;Meia;Hashtag;R$ 7,80;R$ 2,20
SKU 344;05/11/2014;11;2014;Camiseta;Osklen;R$ 80,50;R$ 16,70
SKU 982;05/11/2014;11;2014;Sandália;Hashtag;R$ 24,20;R$ 4,90
SKU 141;05/11/2014;11;2014;Chinelo;Osklen;R$ 7,70;R$ 2,40
SKU 777;05/11/2014;11;2014;Camisa;Osklen;R$ 66,20;R$ 22,40
SKU 332;05/11/2014;11;2014;Meia;Hashtag;R$ 10,80;R$ 2,70
SKU 315;05/11/2014;11;2014;Chinelo;Osklen;R$ 38,00;R$ 28,70
SKU 886;05/11/2014;11;2014;Camisa;Reserva;R$ 268,60;R$ 141,90
SKU 525;05/11/2014;11;2014;Sapato;Osklen;R$ 17,50;R$ 8,10
SKU 582;05/11/2014;11;2014;Camisa;Osklen;R$ 73,20;R$ 21,70
SKU 218;05/11/2014;11;2014;Sapato;Reserva;R$ 73,60;R$ 66,70
SKU 826;05/11/2014;11;2014;Camiseta;Reserva;R$ 176,30;R$ 124,20
SKU 289;05/11/2014;11;2014;Chinelo;Osklen;R$ 28,40;R$ 10,90
SKU 224;19/11/2014;11;2014;Meia;Osklen;R$ 26,60;R$ 6,60
SKU 348;20/11/2014;11;2014;Camiseta;Osklen;R$ 85,30;R$ 23,30
SKU 947;21/11/2014;11;2014;Casaco;Hashtag;R$ 45,60;R$ 15,20
SKU 371;22/11/2014;11;2014;Casaco;Hashtag;R$ 67,60;R$ 8,40
SKU 121;23/11/2014;11;2014;Bota;Osklen;R$ 62,20;R$ 15,30
SKU 484;24/11/2014;11;2014;Camiseta;Reserva;R$ 176,30;R$ 62,10
SKU 516;24/11/2014;11;2014;Bota;Hashtag;R$ 30,40;R$ 5,90
SKU 397;24/11/2014;11;2014;Camisa;Osklen;R$ 107,40;R$ 31,80
SKU 768;24/11/2014;11;2014;Sapato;Osklen;R$ 13,80;R$ 4,80
SKU 319;24/11/2014;11;2014;Chinelo;Osklen;R$ 49,30;R$ 17,40
SKU 281;24/11/2014;11;2014;Boné;Reserva;R$ 190,80;R$ 109,20
SKU 367;24/11/2014;11;2014;Sapato;Osklen;R$ 20,00;R$ 4,60
SKU 698;24/11/2014;11;2014;Bota;Hashtag;R$ 13,50;R$ 4,20
SKU 791;24/11/2014;11;2014;Bota;Hashtag;R$ 22,20;R$ 5,20
SKU 664;24/11/2014;11;2014;Boné;Osklen;R$ 78,70;R$ 17,50
SKU 655;24/11/2014;11;2014;Camisa;Osklen;R$ 84,00;R$ 30,40
SKU 143;24/11/2014;11;2014;Casaco;Reserva;R$ 182,30;R$ 77,00
SKU 433;24/11/2014;11;2014;Camiseta;Osklen;R$ 50,10;R$ 27,60
SKU 794;24/11/2014;11;2014;Sapato;Osklen;R$ 20,60;R$ 4,80
SKU 972;08/12/2014;12;2014;Camisa;Hashtag;R$ 47,80;R$ 11,00
SKU 967;09/12/2014;12;2014;Boné;Reserva;R$ 89,50;R$ 53,20
SKU 249;10/12/2014;12;2014;Boné;Hashtag;R$ 21,50;R$ 5,40
SKU 286;11/12/2014;12;2014;Camisa;Hashtag;R$ 46,30;R$ 6,80
SKU 116;12/12/2014;12;2014;Sandália;Hashtag;R$ 37,70;R$ 5,50
SKU 635;13/12/2014;12;2014;Sapato;Osklen;R$ 17,20;R$ 4,30
SKU 516;14/12/2014;12;2014;Chinelo;Osklen;R$ 11,60;R$ 5,60
SKU 713;15/12/2014;12;2014;Bota;Hashtag;R$ 26,30;R$ 5,60
SKU 914;16/12/2014;12;2014;Sapato;Osklen;R$ 37,40;R$ 15,80
SKU 329;17/12/2014;12;2014;Boné;Reserva;R$ 153,40;R$ 99,00
SKU 982;18/12/2014;12;2014;Casaco;Osklen;R$ 77,90;R$ 28,20
SKU 655;19/12/2014;12;2014;Camisa;Hashtag;R$ 102,50;R$ 35,90
SKU 382;20/12/2014;12;2014;Chinelo;Osklen;R$ 44,30;R$ 23,40
SKU 169;20/12/2014;12;2014;Bota;Hashtag;R$ 93,30;R$ 61,60
SKU 375;20/12/2014;12;2014;Camiseta;Hashtag;R$ 26,40;R$ 6,70
SKU 233;20/12/2014;12;2014;Camiseta;Reserva;R$ 208,40;R$ 59,30
SKU 994;24/12/2014;12;2014;Bota;Hashtag;R$ 106,80;R$ 69,00
SKU 711;25/12/2014;12;2014;Chinelo;Osklen;R$ 9,40;R$ 2,20
SKU 137;26/12/2014;12;2014;Camiseta;Reserva;R$ 155,80;R$ 98,80
SKU 349;27/12/2014;12;2014;Sapato;Osklen;R$ 10,20;R$ 3,70
SKU 613;28/12/2014;12;2014;Casaco;Hashtag;R$ 36,40;R$ 8,40
SKU 182;29/12/2014;12;2014;Casaco;Reserva;R$ 205,30;R$ 78,90
SKU 334;30/12/2014;12;2014;Sandália;Hashtag;R$ 16,60;R$ 4,80
SKU 395;31/12/2014;12;2014;Camisa;Hashtag;R$ 46,80;R$ 11,90
